"PlotID"	"Study"	"Island"	"Scientific_name"	"Native_Status"	"Abundance"
"1421"	423	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Ilex anomala"	"native"	4
"1422"	423	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	11
"1423"	423	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Pritchardia munroi"	"native"	1
"1424"	424	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	50
"1425"	425	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	6
"1426"	426	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Ilex anomala"	"native"	1
"1427"	426	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	11
"1428"	426	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myrsine lessertiana"	"native"	4
"1429"	426	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psychotria hawaiiensis"	"native"	1
"1430"	427	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	5
"1431"	428	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	6
"1432"	429	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Eucalyptus robusta"	"alien"	4
"1433"	429	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	1
"1434"	429	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psychotria hawaiiensis"	"native"	3
"1435"	429	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	1
"1436"	429	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Swietenia macrophylla"	"alien"	10
"1437"	429	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Toona ciliata"	"alien"	3
"1438"	430	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	7
"1439"	430	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	13
"1440"	431	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	15
"1441"	432	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Ilex anomala"	"native"	1
"1442"	432	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	35
"1443"	433	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	9
"1444"	433	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Pritchardia beccariana"	"native"	1
"1445"	434	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	7
"1446"	434	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	33
"1447"	434	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psychotria hawaiiensis"	"native"	3
"1448"	435	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	23
"1449"	435	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium guajava"	"alien"	1
"1450"	436	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	18
"1451"	436	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	15
"1452"	437	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Cinnamomum burmanni"	"alien"	24
"1453"	437	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Citharexylum caudatum"	"alien"	1
"1454"	437	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Melaleuca quinquenervia"	"alien"	10
"1455"	437	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	12
"1456"	437	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleianum"	"alien"	1
"1457"	438	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Cinnamomum verum"	"alien"	12
"1458"	438	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Falcataria moluccana"	"alien"	2
"1459"	438	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	3
"1460"	438	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleianum"	"alien"	1
"1461"	438	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Schinus terebinthifolia"	"alien"	39
"1462"	439	"USFS_FIA_Hawaii"	"Maui Island"	"Citharexylum caudatum"	"alien"	1
"1463"	439	"USFS_FIA_Hawaii"	"Maui Island"	"Pandanus tectorius"	"native"	1
"1464"	439	"USFS_FIA_Hawaii"	"Maui Island"	"Psidium cattleianum"	"alien"	6
"1465"	439	"USFS_FIA_Hawaii"	"Maui Island"	"Schinus terebinthifolia"	"alien"	6
"1466"	440	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Clusia rosea"	"alien"	1
"1467"	440	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	18
"1468"	440	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Spathodea campanulata"	"alien"	10
"1469"	441	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Cocos nucifera"	"alien"	5
"1470"	441	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Mangifera indica"	"alien"	2
"1471"	442	"USFS_FIA_Hawaii"	"Lana'i Island"	"Cryptomeria spp."	"alien"	5
"1472"	442	"USFS_FIA_Hawaii"	"Lana'i Island"	"Psidium cattleianum"	"alien"	4
"1473"	443	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Dillenia suffruticosa"	"alien"	4
"1474"	450	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Eucalyptus saligna"	"alien"	1
"1475"	450	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Pinus patula"	"alien"	23
"1476"	451	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Falcataria moluccana"	"alien"	6
"1477"	451	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	1
"1478"	452	"USFS_FIA_Hawaii"	"Maui Island"	"Fraxinus uhdei"	"alien"	5
"1479"	452	"USFS_FIA_Hawaii"	"Maui Island"	"Myrica faya"	"alien"	5
"1480"	453	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Ilex paraguariensis"	"alien"	1
"1481"	453	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Grevillea robusta"	"alien"	8
"1482"	455	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Grevillea robusta"	"alien"	10
"1483"	455	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium guajava"	"alien"	5
"1484"	456	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Grevillea robusta"	"alien"	1
"1485"	456	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleianum"	"alien"	1
"1486"	456	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Schefflera actinophylla"	"alien"	1
"1487"	457	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Grevillea robusta"	"alien"	12
"1488"	457	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Schinus terebinthifolia"	"alien"	41
"1489"	458	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Melicope kaalaensis"	"native"	15
"1490"	458	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Grevillea robusta"	"alien"	2
"1491"	458	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	13
"1492"	458	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium guajava"	"alien"	3
"1493"	459	"USFS_FIA_Hawaii"	"Maui Island"	"Grevillea robusta"	"alien"	2
"1494"	461	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Hibiscus tilliaceus"	"native"	13
"1495"	461	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	1
"1496"	461	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium cumini"	"alien"	6
"1497"	461	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Trema orientalis"	"alien"	1
"1498"	463	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Ilex anomala"	"native"	1
"1499"	463	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	27
"1500"	464	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Prosopis pallida"	"alien"	3
"1501"	464	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	15
"1502"	467	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Leucaena leucocephala"	"alien"	18
"1503"	468	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	1
"1504"	468	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Schinus terebinthifolia"	"alien"	2
"1505"	468	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium cumini"	"alien"	13
"1506"	469	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	17
"1507"	470	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	16
"1508"	470	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	3
"1509"	471	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	13
"1510"	471	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	6
"1511"	471	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schefflera actinophylla"	"alien"	1
"1512"	471	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Syzygium jambos"	"alien"	17
"1513"	472	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	12
"1514"	473	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	36
"1515"	474	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	20
"1516"	475	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	4
"1517"	476	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	6
"1518"	477	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	15
"1519"	477	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Pandanus tectorius"	"native"	21
"1520"	477	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	14
"1521"	478	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	25
"1522"	481	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	16
"1523"	482	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	31
"1524"	483	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	8
"1525"	483	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myoporum sandwicense"	"native"	6
"1526"	483	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myrsine lessertiana"	"native"	1
"1527"	484	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	12
"1528"	484	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	1
"1529"	485	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	2
"1530"	485	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myrica faya"	"alien"	1
"1531"	486	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	2
"1532"	487	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	35
"1533"	487	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myrsine lessertiana"	"native"	4
"1534"	488	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	14
"1535"	488	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	2
"1536"	488	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	8
"1537"	489	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	22
"1538"	490	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	67
"1539"	491	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	19
"1540"	492	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	4
"1541"	493	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	9
"1542"	494	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	8
"1543"	495	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	4
"1544"	496	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	41
"1545"	496	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	3
"1546"	496	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium guajava"	"alien"	1
"1547"	497	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	2
"1548"	498	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	3
"1549"	499	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	25
"1550"	500	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	21
"1551"	501	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	18
"1552"	501	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myrsine lessertiana"	"native"	2
"1553"	503	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	16
"1554"	503	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	10
"1555"	504	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	4
"1556"	505	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	32
"1557"	506	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	4
"1558"	507	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	10
"1559"	507	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	1
"1560"	508	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	8
"1561"	509	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	3
"1562"	510	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Metrosideros polymorpha"	"native"	1
"1563"	510	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium cattleianum"	"alien"	19
"1564"	512	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myoporum sandwicense"	"native"	3
"1565"	513	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myoporum sandwicense"	"native"	2
"1566"	513	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Sophora chrysophylla"	"native"	2
"1567"	514	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Myoporum sandwicense"	"native"	5
"1568"	514	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Sophora chrysophylla"	"native"	2
"1569"	515	"USFS_FIA_Hawaii"	"Maui Island"	"Persea americana"	"alien"	2
"1570"	515	"USFS_FIA_Hawaii"	"Maui Island"	"Trema orientalis"	"alien"	3
"1571"	516	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Pithecellobium dulce"	"alien"	13
"1572"	517	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Albizia saman"	"alien"	2
"1573"	517	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Pithecellobium dulce"	"alien"	6
"1574"	518	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Prosopis pallida"	"alien"	1
"1575"	520	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Prosopis pallida"	"alien"	1
"1576"	522	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleianum"	"alien"	8
"1577"	522	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium guajava"	"alien"	2
"1578"	522	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Schinus terebinthifolia"	"alien"	1
"1579"	524	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium cumini"	"alien"	12
"1580"	525	"USFS_FIA_Hawaii"	"Lana'i Island"	"Schinus terebinthifolia"	"alien"	26
"1581"	526	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psidium guajava"	"alien"	6
"1582"	526	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	11
"1583"	527	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	7
"1584"	528	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Psydrax odorata"	"native"	4
"1585"	528	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	19
"1586"	529	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Albizia saman"	"alien"	3
"1587"	530	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	34
"1588"	531	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	3
"1589"	532	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Schinus terebinthifolia"	"alien"	2
"1590"	534	"USFS_FIA_Hawaii"	"Hawai'i Island"	"Sophora chrysophylla"	"native"	2
"1591"	542	"Chase_Knight"	"Hawai'i Island"	"Erythrina sandwicensis"	"native"	3
"1592"	542	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	2
"1593"	543	"Chase_Knight"	"Hawai'i Island"	"Erythrina sandwicensis"	"native"	6
"1594"	543	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	3
"1595"	544	"Chase_Knight"	"Hawai'i Island"	"Erythrina sandwicensis"	"native"	2
"1596"	544	"Chase_Knight"	"Hawai'i Island"	"Mezoneuron kavaiense"	"native"	1
"1597"	545	"Chase_Knight"	"Hawai'i Island"	"Erythrina sandwicensis"	"native"	1
"1598"	545	"Chase_Knight"	"Hawai'i Island"	"Mezoneuron kavaiense"	"native"	1
"1599"	545	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	1
"1600"	546	"Chase_Knight"	"Hawai'i Island"	"Erythrina sandwicensis"	"native"	2
"1601"	546	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	1
"1602"	547	"Chase_Knight"	"Hawai'i Island"	"Erythrina sandwicensis"	"native"	2
"1603"	547	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	1
"1604"	548	"Chase_Knight"	"Hawai'i Island"	"Leucaena leucocephala"	"alien"	58
"1605"	548	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	2
"1606"	548	"Chase_Knight"	"Hawai'i Island"	"Schinus molle"	"alien"	1
"1607"	549	"Chase_Knight"	"Hawai'i Island"	"Erythrina sandwicensis"	"native"	6
"1608"	549	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	4
"1609"	550	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	9
"1610"	551	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	4
"1611"	552	"Chase_Knight"	"Hawai'i Island"	"Prosopis pallida"	"alien"	5
"1612"	557	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Erythrina sandwicensis"	"native"	2
"1613"	557	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	14
"1614"	557	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium cumini"	"alien"	1
"1615"	558	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Cordyline fruticosa"	"native"	3
"1616"	558	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Erythrina sandwicensis"	"native"	1
"1617"	558	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	3
"1618"	558	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Sapindus oahuensis"	"native"	27
"1619"	559	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Erythrina sandwicensis"	"native"	1
"1620"	559	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leucaena leucocephala"	"alien"	26
"1621"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	2
"1622"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Bobea elatior"	"native"	1
"1623"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Cordyline fruticosa"	"native"	3
"1624"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Eucalyptus globulus"	"alien"	3
"1625"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Ficus microcarpa"	"alien"	1
"1626"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	5
"1627"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleyanum"	"alien"	1
"1628"	560	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Spathodea campanulata"	"alien"	2
"1629"	561	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	2
"1630"	561	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Leptecophylla tameiameiae"	"native"	1
"1631"	561	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	9
"1632"	561	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleyanum"	"alien"	2
"1633"	561	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psydrax odorata"	"native"	7
"1634"	561	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Scaevola gaudichaudiana"	"native"	1
"1635"	561	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Wikstroemia oahuensis"	"native"	1
"1636"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	3
"1637"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Cordyline fruticosa"	"native"	1
"1638"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Ficus microcarpa"	"alien"	1
"1639"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Freycinetia arborea"	"native"	1
"1640"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Heptapleurum actinophyllum"	"alien"	1
"1641"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	7
"1642"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleyanum"	"alien"	7
"1643"	562	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psydrax odorata"	"native"	3
"1644"	563	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	1
"1645"	563	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Clermontia kakeana"	"native"	1
"1646"	563	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Cordyline fruticosa"	"native"	6
"1647"	563	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Hibiscus arnottianus"	"native"	1
"1648"	563	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	9
"1649"	563	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros tremuloides"	"native"	1
"1650"	566	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	1
"1651"	566	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Cordyline fruticosa"	"native"	1
"1652"	566	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Heptapleurum actinophyllum"	"alien"	3
"1653"	566	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Hibiscus arnottianus"	"native"	1
"1654"	566	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	1
"1655"	566	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros tremuloides"	"native"	14
"1656"	569	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Araucaria heterophylla"	"alien"	1
"1657"	569	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Diospyros sandwicensis"	"native"	36
"1658"	569	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Heptapleurum actinophyllum"	"alien"	10
"1659"	569	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	8
"1660"	569	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Psidium cattleyanum"	"alien"	4
"1661"	569	"Chase_Knight"	"O'ahu Island (incl. Mokoli'i Islet)"	"Schinus terebinthifolia"	"alien"	6
"1662"	365	"PACN_Hawaii"	"Maui Island"	"Metrosideros polymorpha"	"native"	2
"1663"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia confusa"	"alien"	1
"1664"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Acacia koa"	"native"	2
"1665"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Bobea sandwicensis"	"native"	1
"1666"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Metrosideros polymorpha"	"native"	4
"1667"	300	"USFS_FIA_Hawaii"	"O'ahu Island (incl. Mokoli'i Islet)"	"Syzygium cumini"	"alien"	3
